attendance_id,roll_no,subject_code,attendance_percentage
171,IT24035,IT801,98
172,IT24035,IT802,67
173,IT24035,IT803,49
174,IT24035,IT804,48
175,IT24035,IT805,63
176,IT24036,IT101,59
177,IT24036,IT102,63
178,IT24036,IT103,68
179,IT24036,IT104,68
180,IT24036,IT105,72
181,ME24037,ME301,53
182,ME24037,ME302,77
183,ME24037,ME303,100
184,ME24037,ME304,88
185,ME24037,ME305,70
186,CSE24038,CSE801,48
187,CSE24038,CSE802,43
188,CSE24038,CSE803,50
189,CSE24038,CSE804,55
190,CSE24038,CSE805,99
191,CE24039,CE501,46
192,CE24039,CE502,42
193,CE24039,CE503,88
194,CE24039,CE504,48
195,CE24039,CE505,54
196,AI24040,AI501,42
197,AI24040,AI502,95
198,AI24040,AI503,70
199,AI24040,AI504,87
200,AI24040,AI505,94
201,CE24041,CE201,86
202,CE24041,CE202,63
203,CE24041,CE203,56
204,CE24041,CE204,41
205,CE24041,CE205,50
206,CSE24042,CSE101,50
207,CSE24042,CSE102,81
208,CSE24042,CSE103,58
209,CSE24042,CSE104,60
210,CSE24042,CSE105,72
211,ME24043,ME301,49
212,ME24043,ME302,74
213,ME24043,ME303,86
214,ME24043,ME304,50
215,ME24043,ME305,50
216,AI24044,AI301,83
217,AI24044,AI302,66
218,AI24044,AI303,51
219,AI24044,AI304,43
220,AI24044,AI305,94
221,ME24045,ME601,96
222,ME24045,ME602,48
223,ME24045,ME603,58
224,ME24045,ME604,99
225,ME24045,ME605,47
226,CE24046,CE501,60
227,CE24046,CE502,57
228,CE24046,CE503,44
229,CE24046,CE504,78
230,CE24046,CE505,57
231,CE24047,CE601,87
232,CE24047,CE602,54
233,CE24047,CE603,94
234,CE24047,CE604,97
235,CE24047,CE605,53
236,ME24048,ME101,100
237,ME24048,ME102,61
238,ME24048,ME103,45
239,ME24048,ME104,98
240,ME24048,ME105,40
241,CE24049,CE201,90
242,CE24049,CE202,51
243,CE24049,CE203,69
244,CE24049,CE204,68
245,CE24049,CE205,64
246,CE24050,CE101,76
247,CE24050,CE102,93
248,CE24050,CE103,66
249,CE24050,CE104,88
250,CE24050,CE105,73
251,CSE24051,CSE101,42
252,CSE24051,CSE102,67
253,CSE24051,CSE103,61
254,CSE24051,CSE104,84
255,CSE24051,CSE105,98
256,CSE24052,CSE701,97
257,CSE24052,CSE702,99
258,CSE24052,CSE703,89
259,CSE24052,CSE704,49
260,CSE24052,CSE705,55
261,AI24053,AI301,63
262,AI24053,AI302,82
263,AI24053,AI303,56
264,AI24053,AI304,90
265,AI24053,AI305,93
266,ME24054,ME401,88
267,ME24054,ME402,95
268,ME24054,ME403,77
269,ME24054,ME404,56
270,ME24054,ME405,82
271,CE24055,CE801,93
272,CE24055,CE802,90
273,CE24055,CE803,78
274,CE24055,CE804,88
275,CE24055,CE805,48
276,ME24056,ME301,91
277,ME24056,ME302,59
278,ME24056,ME303,77
279,ME24056,ME304,47
280,ME24056,ME305,46
281,CE24057,CE601,96
282,CE24057,CE602,99
283,CE24057,CE603,73
284,CE24057,CE604,53
285,CE24057,CE605,100
286,CSE24058,CSE501,99
287,CSE24058,CSE502,95
288,CSE24058,CSE503,59
289,CSE24058,CSE504,66
290,CSE24058,CSE505,47
291,CSE24059,CSE101,97
292,CSE24059,CSE102,92
293,CSE24059,CSE103,60
294,CSE24059,CSE104,90
295,CSE24059,CSE105,94
296,CSE24060,CSE201,50
297,CSE24060,CSE202,61
298,CSE24060,CSE203,98
299,CSE24060,CSE204,53
300,CSE24060,CSE205,72
301,CSE24061,CSE501,57
302,CSE24061,CSE502,86
303,CSE24061,CSE503,68
304,CSE24061,CSE504,72
305,CSE24061,CSE505,68
306,AI24062,AI101,97
307,AI24062,AI102,59
308,AI24062,AI103,51
309,AI24062,AI104,53
310,AI24062,AI105,61
311,IT24063,IT301,92
312,IT24063,IT302,95
313,IT24063,IT303,81
314,IT24063,IT304,78
315,IT24063,IT305,45
316,CSE24064,CSE801,66
317,CSE24064,CSE802,41
318,CSE24064,CSE803,77
319,CSE24064,CSE804,79
320,CSE24064,CSE805,94
321,CSE24065,CSE701,76
322,CSE24065,CSE702,90
323,CSE24065,CSE703,97
324,CSE24065,CSE704,85
325,CSE24065,CSE705,73
326,CSE24066,CSE401,79
327,CSE24066,CSE402,81
328,CSE24066,CSE403,57
329,CSE24066,CSE404,84
330,CSE24066,CSE405,89
331,ME24067,ME301,60
332,ME24067,ME302,58
333,ME24067,ME303,97
334,ME24067,ME304,48
335,ME24067,ME305,95
336,ME24068,ME401,60
337,ME24068,ME402,81
338,ME24068,ME403,79
339,ME24068,ME404,44
340,ME24068,ME405,82
341,CSE24069,CSE201,90
342,CSE24069,CSE202,58
343,CSE24069,CSE203,62
344,CSE24069,CSE204,87
345,CSE24069,CSE205,66
346,CSE24070,CSE201,80
347,CSE24070,CSE202,43
348,CSE24070,CSE203,93
349,CSE24070,CSE204,86
350,CSE24070,CSE205,68
351,CSE24071,CSE501,40
352,CSE24071,CSE502,51
353,CSE24071,CSE503,81
354,CSE24071,CSE504,96
355,CSE24071,CSE505,88
356,ME24072,ME801,48
357,ME24072,ME802,71
358,ME24072,ME803,85
359,ME24072,ME804,66
360,ME24072,ME805,56
361,CSE24073,CSE501,86
362,CSE24073,CSE502,89
363,CSE24073,CSE503,67
364,CSE24073,CSE504,66
365,CSE24073,CSE505,79
366,CSE24074,CSE301,42
367,CSE24074,CSE302,45
368,CSE24074,CSE303,50
369,CSE24074,CSE304,58
370,CSE24074,CSE305,87
371,AI24075,AI201,89
372,AI24075,AI202,57
373,AI24075,AI203,84
374,AI24075,AI204,44
375,AI24075,AI205,44
376,AI24076,AI101,100
377,AI24076,AI102,99
378,AI24076,AI103,70
379,AI24076,AI104,44
380,AI24076,AI105,54
381,AI24077,AI401,76
382,AI24077,AI402,100
383,AI24077,AI403,53
384,AI24077,AI404,78
385,AI24077,AI405,93
386,IT24078,IT601,85
387,IT24078,IT602,52
388,IT24078,IT603,48
389,IT24078,IT604,82
390,IT24078,IT605,93
391,CSE24079,CSE801,69
392,CSE24079,CSE802,78
393,CSE24079,CSE803,86
394,CSE24079,CSE804,69
395,CSE24079,CSE805,87
396,CSE24080,CSE301,85
397,CSE24080,CSE302,40
398,CSE24080,CSE303,67
399,CSE24080,CSE304,47
400,CSE24080,CSE305,74
401,AI24081,AI301,60
402,AI24081,AI302,91
403,AI24081,AI303,48
404,AI24081,AI304,48
405,AI24081,AI305,93
406,CSE24082,CSE401,58
407,CSE24082,CSE402,50
408,CSE24082,CSE403,80
409,CSE24082,CSE404,51
410,CSE24082,CSE405,65
411,CE24083,CE601,88
412,CE24083,CE602,50
413,CE24083,CE603,40
414,CE24083,CE604,44
415,CE24083,CE605,48
416,CSE24084,CSE701,75
417,CSE24084,CSE702,65
418,CSE24084,CSE703,43
419,CSE24084,CSE704,72
420,CSE24084,CSE705,94
421,IT24085,IT801,59
422,IT24085,IT802,89
423,IT24085,IT803,67
424,IT24085,IT804,44
425,IT24085,IT805,73
426,IT24086,IT801,87
427,IT24086,IT802,71
428,IT24086,IT803,70
429,IT24086,IT804,72
430,IT24086,IT805,84
431,ME24087,ME301,65
432,ME24087,ME302,55
433,ME24087,ME303,49
434,ME24087,ME304,46
435,ME24087,ME305,48
436,CSE24088,CSE101,44
437,CSE24088,CSE102,93
438,CSE24088,CSE103,40
439,CSE24088,CSE104,60
440,CSE24088,CSE105,65
441,CE24089,CE601,83
442,CE24089,CE602,73
443,CE24089,CE603,55
444,CE24089,CE604,85
445,CE24089,CE605,42
446,CE24090,CE701,81
447,CE24090,CE702,60
448,CE24090,CE703,44
449,CE24090,CE704,48
450,CE24090,CE705,86
451,AI24091,AI301,51
452,AI24091,AI302,48
453,AI24091,AI303,73
454,AI24091,AI304,53
455,AI24091,AI305,62
456,IT24092,IT101,89
457,IT24092,IT102,83
458,IT24092,IT103,71
459,IT24092,IT104,86
460,IT24092,IT105,87
461,CSE24093,CSE701,83
462,CSE24093,CSE702,44
463,CSE24093,CSE703,71
464,CSE24093,CSE704,100
465,CSE24093,CSE705,87
466,CSE24094,CSE401,46
467,CSE24094,CSE402,52
468,CSE24094,CSE403,93
469,CSE24094,CSE404,58
470,CSE24094,CSE405,61
471,CE24095,CE601,52
472,CE24095,CE602,89
473,CE24095,CE603,57
474,CE24095,CE604,52
475,CE24095,CE605,53
476,CE24096,CE201,50
477,CE24096,CE202,45
478,CE24096,CE203,64
479,CE24096,CE204,53
480,CE24096,CE205,88
481,ME24097,ME801,75
482,ME24097,ME802,67
483,ME24097,ME803,80
484,ME24097,ME804,62
485,ME24097,ME805,54
486,CE24098,CE101,72
487,CE24098,CE102,85
488,CE24098,CE103,66
489,CE24098,CE104,66
490,CE24098,CE105,43
491,CSE24099,CSE101,72
492,CSE24099,CSE102,70
493,CSE24099,CSE103,46
494,CSE24099,CSE104,67
495,CSE24099,CSE105,69
496,AI24100,AI801,43
497,AI24100,AI802,89
498,AI24100,AI803,86
499,AI24100,AI804,75
500,AI24100,AI805,79
501,AI24101,AI201,52
502,AI24101,AI202,64
503,AI24101,AI203,95
504,AI24101,AI204,82
505,AI24101,AI205,75
506,CSE24102,CSE801,65
507,CSE24102,CSE802,83
508,CSE24102,CSE803,91
509,CSE24102,CSE804,63
510,CSE24102,CSE805,63
511,ME24103,ME201,84
512,ME24103,ME202,99
513,ME24103,ME203,44
514,ME24103,ME204,63
515,ME24103,ME205,45
516,IT24104,IT701,94
517,IT24104,IT702,78
518,IT24104,IT703,82
519,IT24104,IT704,95
520,IT24104,IT705,56
521,CSE24105,CSE301,76
522,CSE24105,CSE302,53
523,CSE24105,CSE303,93
524,CSE24105,CSE304,49
525,CSE24105,CSE305,90
526,CSE24106,CSE501,88
527,CSE24106,CSE502,63
528,CSE24106,CSE503,69
529,CSE24106,CSE504,78
530,CSE24106,CSE505,44
531,AI24107,AI301,50
532,AI24107,AI302,92
533,AI24107,AI303,46
534,AI24107,AI304,42
535,AI24107,AI305,46
536,CE24108,CE401,59
537,CE24108,CE402,81
538,CE24108,CE403,74
539,CE24108,CE404,67
540,CE24108,CE405,99
541,CSE24109,CSE401,98
542,CSE24109,CSE402,81
543,CSE24109,CSE403,40
544,CSE24109,CSE404,54
545,CSE24109,CSE405,75
546,CSE24110,CSE701,86
547,CSE24110,CSE702,63
548,CSE24110,CSE703,84
549,CSE24110,CSE704,82
550,CSE24110,CSE705,46
551,IT24111,IT101,69
552,IT24111,IT102,85
553,IT24111,IT103,56
554,IT24111,IT104,87
555,IT24111,IT105,100
556,AI24112,AI601,93
557,AI24112,AI602,71
558,AI24112,AI603,49
559,AI24112,AI604,44
560,AI24112,AI605,49
561,IT24113,IT201,60
562,IT24113,IT202,63
563,IT24113,IT203,55
564,IT24113,IT204,100
565,IT24113,IT205,97
566,AI24114,AI601,86
567,AI24114,AI602,50
568,AI24114,AI603,50
569,AI24114,AI604,41
570,AI24114,AI605,88
571,ME24115,ME601,42
572,ME24115,ME602,96
573,ME24115,ME603,72
574,ME24115,ME604,63
575,ME24115,ME605,56
576,IT24116,IT501,82
577,IT24116,IT502,62
578,IT24116,IT503,94
579,IT24116,IT504,83
580,IT24116,IT505,43
581,AI24117,AI501,82
582,AI24117,AI502,80
583,AI24117,AI503,62
584,AI24117,AI504,92
585,AI24117,AI505,70
586,CE24118,CE401,79
587,CE24118,CE402,51
588,CE24118,CE403,72
589,CE24118,CE404,56
590,CE24118,CE405,72
591,CE24119,CE401,91
592,CE24119,CE402,65
593,CE24119,CE403,65
594,CE24119,CE404,86
595,CE24119,CE405,74
596,ME24120,ME601,46
597,ME24120,ME602,80
598,ME24120,ME603,84
599,ME24120,ME604,43
600,ME24120,ME605,70
601,CSE24121,CSE701,97
602,CSE24121,CSE702,49
603,CSE24121,CSE703,93
604,CSE24121,CSE704,68
605,CSE24121,CSE705,79
606,AI24122,AI401,40
607,AI24122,AI402,56
608,AI24122,AI403,96
609,AI24122,AI404,70
610,AI24122,AI405,66
611,CE24123,CE401,47
612,CE24123,CE402,91
613,CE24123,CE403,76
614,CE24123,CE404,89
615,CE24123,CE405,69
616,ME24124,ME801,97
617,ME24124,ME802,62
618,ME24124,ME803,74
619,ME24124,ME804,46
620,ME24124,ME805,51
621,CSE24125,CSE201,71
622,CSE24125,CSE202,46
623,CSE24125,CSE203,57
624,CSE24125,CSE204,79
625,CSE24125,CSE205,84
626,IT24126,IT201,74
627,IT24126,IT202,64
628,IT24126,IT203,72
629,IT24126,IT204,81
630,IT24126,IT205,59
631,CSE24127,CSE701,92
632,CSE24127,CSE702,92
633,CSE24127,CSE703,70
634,CSE24127,CSE704,51
635,CSE24127,CSE705,77
636,ME24128,ME301,40
637,ME24128,ME302,98
638,ME24128,ME303,62
639,ME24128,ME304,64
640,ME24128,ME305,62
641,ME24129,ME601,43
642,ME24129,ME602,58
643,ME24129,ME603,55
644,ME24129,ME604,83
645,ME24129,ME605,69
646,IT24130,IT601,100
647,IT24130,IT602,70
648,IT24130,IT603,75
649,IT24130,IT604,71
650,IT24130,IT605,81
651,IT24131,IT601,79
652,IT24131,IT602,71
653,IT24131,IT603,81
654,IT24131,IT604,74
655,IT24131,IT605,72
656,CSE24132,CSE801,82
657,CSE24132,CSE802,59
658,CSE24132,CSE803,54
659,CSE24132,CSE804,95
660,CSE24132,CSE805,41
661,CSE24133,CSE201,55
662,CSE24133,CSE202,79
663,CSE24133,CSE203,58
664,CSE24133,CSE204,52
665,CSE24133,CSE205,56
666,AI24134,AI601,68
667,AI24134,AI602,91
668,AI24134,AI603,43
669,AI24134,AI604,65
670,AI24134,AI605,88
671,CSE24135,CSE701,88
672,CSE24135,CSE702,52
673,CSE24135,CSE703,74
674,CSE24135,CSE704,75
675,CSE24135,CSE705,70
676,ME24136,ME501,72
677,ME24136,ME502,47
678,ME24136,ME503,40
679,ME24136,ME504,69
680,ME24136,ME505,82
681,CSE24137,CSE701,53
682,CSE24137,CSE702,91
683,CSE24137,CSE703,91
684,CSE24137,CSE704,64
685,CSE24137,CSE705,46
686,CE24138,CE301,98
687,CE24138,CE302,67
688,CE24138,CE303,62
689,CE24138,CE304,49
690,CE24138,CE305,90
691,IT24139,IT801,92
692,IT24139,IT802,81
693,IT24139,IT803,73
694,IT24139,IT804,99
695,IT24139,IT805,58
696,AI24140,AI201,54
697,AI24140,AI202,44
698,AI24140,AI203,80
699,AI24140,AI204,54
700,AI24140,AI205,50
701,IT24141,IT301,72
702,IT24141,IT302,45
703,IT24141,IT303,77
704,IT24141,IT304,56
705,IT24141,IT305,41
706,IT24142,IT301,66
707,IT24142,IT302,83
708,IT24142,IT303,47
709,IT24142,IT304,59
710,IT24142,IT305,45
711,AI24143,AI501,67
712,AI24143,AI502,71
713,AI24143,AI503,86
714,AI24143,AI504,55
715,AI24143,AI505,42
716,ME24144,ME401,40
717,ME24144,ME402,99
718,ME24144,ME403,57
719,ME24144,ME404,78
720,ME24144,ME405,85
721,CE24145,CE601,46
722,CE24145,CE602,99
723,CE24145,CE603,45
724,CE24145,CE604,68
725,CE24145,CE605,76
726,IT24146,IT201,88
727,IT24146,IT202,48
728,IT24146,IT203,46
729,IT24146,IT204,48
730,IT24146,IT205,72
731,IT24147,IT501,83
732,IT24147,IT502,65
733,IT24147,IT503,60
734,IT24147,IT504,43
735,IT24147,IT505,50
736,AI24148,AI801,98
737,AI24148,AI802,93
738,AI24148,AI803,50
739,AI24148,AI804,75
740,AI24148,AI805,75
741,CE24149,CE401,91
742,CE24149,CE402,48
743,CE24149,CE403,89
744,CE24149,CE404,64
745,CE24149,CE405,52
746,CSE24150,CSE301,49
747,CSE24150,CSE302,85
748,CSE24150,CSE303,66
749,CSE24150,CSE304,70
750,CSE24150,CSE305,82
751,CE24151,CE501,52
752,CE24151,CE502,47
753,CE24151,CE503,66
754,CE24151,CE504,41
755,CE24151,CE505,62
756,IT24152,IT801,73
757,IT24152,IT802,92
758,IT24152,IT803,50
759,IT24152,IT804,42
760,IT24152,IT805,59
761,ME24153,ME401,76
762,ME24153,ME402,81
763,ME24153,ME403,63
764,ME24153,ME404,61
765,ME24153,ME405,92
766,CSE24154,CSE201,50
767,CSE24154,CSE202,94
768,CSE24154,CSE203,57
769,CSE24154,CSE204,64
770,CSE24154,CSE205,72
771,CSE24155,CSE201,80
772,CSE24155,CSE202,46
773,CSE24155,CSE203,91
774,CSE24155,CSE204,70
775,CSE24155,CSE205,61
776,CE24156,CE601,72
777,CE24156,CE602,65
778,CE24156,CE603,98
779,CE24156,CE604,96
780,CE24156,CE605,96
781,IT24157,IT301,56
782,IT24157,IT302,47
783,IT24157,IT303,94
784,IT24157,IT304,95
785,IT24157,IT305,69
786,AI24158,AI301,96
787,AI24158,AI302,42
788,AI24158,AI303,67
789,AI24158,AI304,96
790,AI24158,AI305,52
791,CSE24159,CSE601,57
792,CSE24159,CSE602,69
793,CSE24159,CSE603,71
794,CSE24159,CSE604,42
795,CSE24159,CSE605,73
796,IT24160,IT701,40
797,IT24160,IT702,92
798,IT24160,IT703,53
799,IT24160,IT704,46
800,IT24160,IT705,68
801,IT24161,IT601,69
802,IT24161,IT602,87
803,IT24161,IT603,76
804,IT24161,IT604,41
805,IT24161,IT605,72
806,IT24162,IT501,80
807,IT24162,IT502,78
808,IT24162,IT503,59
809,IT24162,IT504,51
810,IT24162,IT505,45
811,CSE24163,CSE401,91
812,CSE24163,CSE402,73
813,CSE24163,CSE403,40
814,CSE24163,CSE404,74
815,CSE24163,CSE405,63
816,IT24164,IT501,83
817,IT24164,IT502,60
818,IT24164,IT503,78
819,IT24164,IT504,100
820,IT24164,IT505,45
821,IT24165,IT501,58
822,IT24165,IT502,73
823,IT24165,IT503,61
824,IT24165,IT504,42
825,IT24165,IT505,49
826,ME24166,ME701,60
827,ME24166,ME702,92
828,ME24166,ME703,88
829,ME24166,ME704,91
830,ME24166,ME705,88
831,AI24167,AI401,44
832,AI24167,AI402,96
833,AI24167,AI403,54
834,AI24167,AI404,70
835,AI24167,AI405,98
836,CE24168,CE201,45
837,CE24168,CE202,92
838,CE24168,CE203,41
839,CE24168,CE204,58
840,CE24168,CE205,83
841,CSE24169,CSE601,84
842,CSE24169,CSE602,89
843,CSE24169,CSE603,99
844,CSE24169,CSE604,77
845,CSE24169,CSE605,80
846,CSE24170,CSE401,91
847,CSE24170,CSE402,66
848,CSE24170,CSE403,99
849,CSE24170,CSE404,99
850,CSE24170,CSE405,78
851,IT24171,IT701,82
852,IT24171,IT702,81
853,IT24171,IT703,42
854,IT24171,IT704,53
855,IT24171,IT705,76
856,AI24172,AI301,47
857,AI24172,AI302,84
858,AI24172,AI303,67
859,AI24172,AI304,76
860,AI24172,AI305,65
861,ME24173,ME501,89
862,ME24173,ME502,59
863,ME24173,ME503,40
864,ME24173,ME504,50
865,ME24173,ME505,95
866,IT24174,IT601,97
867,IT24174,IT602,67
868,IT24174,IT603,96
869,IT24174,IT604,42
870,IT24174,IT605,76
871,CE24175,CE601,40
872,CE24175,CE602,68
873,CE24175,CE603,91
874,CE24175,CE604,47
875,CE24175,CE605,74
876,IT24176,IT301,63
877,IT24176,IT302,95
878,IT24176,IT303,92
879,IT24176,IT304,56
880,IT24176,IT305,49
881,ME24177,ME201,65
882,ME24177,ME202,49
883,ME24177,ME203,68
884,ME24177,ME204,67
885,ME24177,ME205,48
886,ME24178,ME301,69
887,ME24178,ME302,59
888,ME24178,ME303,48
889,ME24178,ME304,58
890,ME24178,ME305,99
891,ME24179,ME701,44
892,ME24179,ME702,75
893,ME24179,ME703,40
894,ME24179,ME704,67
895,ME24179,ME705,51
896,IT24180,IT201,41
897,IT24180,IT202,94
898,IT24180,IT203,58
899,IT24180,IT204,52
900,IT24180,IT205,42
901,ME24181,ME501,95
902,ME24181,ME502,54
903,ME24181,ME503,65
904,ME24181,ME504,89
905,ME24181,ME505,50
906,ME24182,ME201,97
907,ME24182,ME202,68
908,ME24182,ME203,61
909,ME24182,ME204,45
910,ME24182,ME205,82
911,CE24183,CE501,55
912,CE24183,CE502,83
913,CE24183,CE503,83
914,CE24183,CE504,89
915,CE24183,CE505,94
916,CSE24184,CSE701,50
917,CSE24184,CSE702,66
918,CSE24184,CSE703,99
919,CSE24184,CSE704,90
920,CSE24184,CSE705,85
921,IT24185,IT101,60
922,IT24185,IT102,90
923,IT24185,IT103,64
924,IT24185,IT104,77
925,IT24185,IT105,63
926,ME24186,ME701,83
927,ME24186,ME702,51
928,ME24186,ME703,69
929,ME24186,ME704,70
930,ME24186,ME705,49
931,AI24187,AI201,90
932,AI24187,AI202,61
933,AI24187,AI203,83
934,AI24187,AI204,100
935,AI24187,AI205,91
936,ME24188,ME101,61
937,ME24188,ME102,76
938,ME24188,ME103,100
939,ME24188,ME104,59
940,ME24188,ME105,99
941,ME24189,ME101,93
942,ME24189,ME102,67
943,ME24189,ME103,93
944,ME24189,ME104,61
945,ME24189,ME105,66
946,AI24190,AI201,74
947,AI24190,AI202,61
948,AI24190,AI203,52
949,AI24190,AI204,94
950,AI24190,AI205,83
951,ME24191,ME701,46
952,ME24191,ME702,84
953,ME24191,ME703,44
954,ME24191,ME704,97
955,ME24191,ME705,65
956,ME24192,ME501,83
957,ME24192,ME502,64
958,ME24192,ME503,61
959,ME24192,ME504,42
960,ME24192,ME505,60
961,CE24193,CE201,43
962,CE24193,CE202,93
963,CE24193,CE203,88
964,CE24193,CE204,80
965,CE24193,CE205,84
966,AI24194,AI201,99
967,AI24194,AI202,73
968,AI24194,AI203,48
969,AI24194,AI204,85
970,AI24194,AI205,86
971,AI24195,AI801,59
972,AI24195,AI802,78
973,AI24195,AI803,84
974,AI24195,AI804,68
975,AI24195,AI805,79
976,AI24196,AI501,76
977,AI24196,AI502,100
978,AI24196,AI503,91
979,AI24196,AI504,97
980,AI24196,AI505,51
981,CSE24197,CSE201,93
982,CSE24197,CSE202,51
983,CSE24197,CSE203,86
984,CSE24197,CSE204,100
985,CSE24197,CSE205,63
986,CE24198,CE601,77
987,CE24198,CE602,85
988,CE24198,CE603,73
989,CE24198,CE604,74
990,CE24198,CE605,89
991,ME24199,ME601,79
992,ME24199,ME602,70
993,ME24199,ME603,76
994,ME24199,ME604,87
995,ME24199,ME605,79
996,AI24200,AI101,66
997,AI24200,AI102,54
998,AI24200,AI103,76
999,AI24200,AI104,67
1000,AI24200,AI105,49
1001,ME24201,ME401,44
1002,ME24201,ME402,58
1003,ME24201,ME403,50
1004,ME24201,ME404,70
1005,ME24201,ME405,74
1006,ME24202,ME801,43
1007,ME24202,ME802,83
1008,ME24202,ME803,86
1009,ME24202,ME804,65
1010,ME24202,ME805,63
1011,CSE24203,CSE101,65
1012,CSE24203,CSE102,60
1013,CSE24203,CSE103,54
1014,CSE24203,CSE104,84
1015,CSE24203,CSE105,45
1016,AI24204,AI101,41
1017,AI24204,AI102,92
1018,AI24204,AI103,70
1019,AI24204,AI104,63
1020,AI24204,AI105,62
1021,CSE24205,CSE601,73
1022,CSE24205,CSE602,59
1023,CSE24205,CSE603,82
1024,CSE24205,CSE604,71
1025,CSE24205,CSE605,85
1026,CE24206,CE301,97
1027,CE24206,CE302,87
1028,CE24206,CE303,78
1029,CE24206,CE304,88
1030,CE24206,CE305,92
